"n","numrounds","eta","subsample","max_depth","min_child_weight","colsample_bytree","lambda","alpha","optimizationAlgo","kgeTrain","nseTrain","kgeTest","nseTest","general.attrToInst","general.freqClass.mean","general.freqClass.sd","general.instToAttr","general.nrAttr","general.nrBin","general.nrCat","general.nrClass","general.nrInst","general.nrNum","correlation.C2.mean","correlation.C2.sd","correlation.C3.mean","correlation.C3.sd","correlation.C4","linearity.L1.mean","linearity.L1.sd","linearity.L2.mean","linearity.L3.mean","linearity.L3.sd","smoothness.S1.mean","smoothness.S1.sd","smoothness.S2.mean","smoothness.S2.sd","smoothness.S3.mean","smoothness.S3.sd","smoothness.S4.mean","smoothness.S4.sd","dimensionality.T2","dimensionality.T3","dimensionality.T4"
1,500,0.3,1,6,1,1,1,1,"default",0.736173188987874,0.629656708538018,0.761632279794242,0.6172131121684,0.0224719101123595,0.00224719101123596,0,44.5,10,0,0,445,445,10,0.376980122624081,0.211812273660148,0.400898876404494,0.113784719380329,0.0719101123595506,0.0501799819733869,0.0524746367958636,0.00526543026061317,0.00388775063411899,0.0142872292819222,0.0440227762961969,0.0559245142708123,0.142902452051684,0.0655321114986479,0.00472467129617206,0.0171155967240748,0.00292661542367122,0.00959193849027584,0.0224719101123595,0.00224719101123596,0.1
1,4168,0.018,0.839,13,2.06,0.752,0.982,1.113,"optimal default",0.734332562434664,0.671354014499347,0.814402945400928,0.712221092207064,0.0224719101123595,0.00224719101123596,0,44.5,10,0,0,445,445,10,0.376980122624081,0.211812273660148,0.400898876404494,0.113784719380329,0.0719101123595506,0.0501799819733869,0.0524746367958636,0.00526543026061317,0.00388775063411899,0.0142872292819222,0.0440227762961969,0.0559245142708123,0.142902452051684,0.0655321114986479,0.00472467129617206,0.0171155967240748,0.00292661542367122,0.00959193849027584,0.0224719101123595,0.00224719101123596,0.1
1,3306,0.00140447830508974,0.459703023638576,5,3.19253740518826,0.555642746156082,0.149130244687548,0.41873274327931,"random search",0.67955024015262,0.661451018811249,0.750824727116243,0.705004147442585,0.0224719101123595,0.00224719101123596,0,44.5,10,0,0,445,445,10,0.376980122624081,0.211812273660148,0.400898876404494,0.113784719380329,0.0719101123595506,0.0501799819733869,0.0524746367958636,0.00526543026061317,0.00388775063411899,0.0142872292819222,0.0440227762961969,0.0559245142708123,0.142902452051684,0.0655321114986479,0.00472467129617206,0.0171155967240748,0.00292661542367122,0.00959193849027584,0.0224719101123595,0.00224719101123596,0.1
2,165,0.00141060784826123,0.203620371036232,8,10.3266285620899,0.659911448834464,0.0124986255421514,1.02774077120596,"random search",-0.477024424357558,-0.609664700798889,-0.398760708048926,-0.466672708966885,0.0224719101123595,0.00224719101123596,0,44.5,10,0,0,445,445,10,0.376980122624081,0.211812273660148,0.400898876404494,0.113784719380329,0.0719101123595506,0.0501799819733869,0.0524746367958636,0.00526543026061317,0.00388775063411899,0.0142872292819222,0.0440227762961969,0.0559245142708123,0.142902452051684,0.0655321114986479,0.00472467129617206,0.0171155967240748,0.00292661542367122,0.00959193849027584,0.0224719101123595,0.00224719101123596,0.1
3,259,0.793392709379416,0.920840911869891,16,23.2472799328358,0.180056013632566,16.8586105559442,0.016902891391719,"random search",0.649719354001037,0.35766442777067,0.593395519874987,0.294339435498489,0.0224719101123595,0.00224719101123596,0,44.5,10,0,0,445,445,10,0.376980122624081,0.211812273660148,0.400898876404494,0.113784719380329,0.0719101123595506,0.0501799819733869,0.0524746367958636,0.00526543026061317,0.00388775063411899,0.0142872292819222,0.0440227762961969,0.0559245142708123,0.142902452051684,0.0655321114986479,0.00472467129617206,0.0171155967240748,0.00292661542367122,0.00959193849027584,0.0224719101123595,0.00224719101123596,0.1
4,253,0.0375928921852848,0.56574320087675,17,54.2812833824475,0.178403347497806,0.766632229954855,0.00111695843619214,"random search",0.467815305529887,0.42782607039733,0.468110150861627,0.426709221569938,0.0224719101123595,0.00224719101123596,0,44.5,10,0,0,445,445,10,0.376980122624081,0.211812273660148,0.400898876404494,0.113784719380329,0.0719101123595506,0.0501799819733869,0.0524746367958636,0.00526543026061317,0.00388775063411899,0.0142872292819222,0.0440227762961969,0.0559245142708123,0.142902452051684,0.0655321114986479,0.00472467129617206,0.0171155967240748,0.00292661542367122,0.00959193849027584,0.0224719101123595,0.00224719101123596,0.1
5,3617,0.102931706524988,0.310593800269999,6,4.08835583128068,0.169389064889401,25.1144103686778,0.126047710299326,"random search",0.701299583024649,0.543735634097194,0.697388601489658,0.502915452831313,0.0224719101123595,0.00224719101123596,0,44.5,10,0,0,445,445,10,0.376980122624081,0.211812273660148,0.400898876404494,0.113784719380329,0.0719101123595506,0.0501799819733869,0.0524746367958636,0.00526543026061317,0.00388775063411899,0.0142872292819222,0.0440227762961969,0.0559245142708123,0.142902452051684,0.0655321114986479,0.00472467129617206,0.0171155967240748,0.00292661542367122,0.00959193849027584,0.0224719101123595,0.00224719101123596,0.1
6,2331,0.00690127280839102,0.278308883309364,4,58.788701390718,0.206798213766888,76.4205647093622,827.436274907986,"random search",-0.957602156395483,-1.13496000482273,-0.923411947772822,-0.947389604395145,0.0224719101123595,0.00224719101123596,0,44.5,10,0,0,445,445,10,0.376980122624081,0.211812273660148,0.400898876404494,0.113784719380329,0.0719101123595506,0.0501799819733869,0.0524746367958636,0.00526543026061317,0.00388775063411899,0.0142872292819222,0.0440227762961969,0.0559245142708123,0.142902452051684,0.0655321114986479,0.00472467129617206,0.0171155967240748,0.00292661542367122,0.00959193849027584,0.0224719101123595,0.00224719101123596,0.1
7,2120,0.00295748211044173,0.883691888069734,8,2.29403714999932,0.93876038165763,0.0101408724201357,0.00523344862196709,"random search",0.728556286115906,0.625807706901077,0.834582684214867,0.738163805117333,0.0224719101123595,0.00224719101123596,0,44.5,10,0,0,445,445,10,0.376980122624081,0.211812273660148,0.400898876404494,0.113784719380329,0.0719101123595506,0.0501799819733869,0.0524746367958636,0.00526543026061317,0.00388775063411899,0.0142872292819222,0.0440227762961969,0.0559245142708123,0.142902452051684,0.0655321114986479,0.00472467129617206,0.0171155967240748,0.00292661542367122,0.00959193849027584,0.0224719101123595,0.00224719101123596,0.1
8,2203,0.00107515982724631,0.43251119852066,20,49.8772265454615,0.271352355368435,0.0248652130818966,0.00736217101717755,"random search",0.256374981874694,0.330784259400779,0.276607250539357,0.355894628056105,0.0224719101123595,0.00224719101123596,0,44.5,10,0,0,445,445,10,0.376980122624081,0.211812273660148,0.400898876404494,0.113784719380329,0.0719101123595506,0.0501799819733869,0.0524746367958636,0.00526543026061317,0.00388775063411899,0.0142872292819222,0.0440227762961969,0.0559245142708123,0.142902452051684,0.0655321114986479,0.00472467129617206,0.0171155967240748,0.00292661542367122,0.00959193849027584,0.0224719101123595,0.00224719101123596,0.1
