"n","numrounds","eta","subsample","max_depth","min_child_weight","colsample_bytree","lambda","alpha","optimizationAlgo","kgeTrain","nseTrain","kgeTest","nseTest","general.attrToInst","general.freqClass.mean","general.freqClass.sd","general.instToAttr","general.nrAttr","general.nrBin","general.nrCat","general.nrClass","general.nrInst","general.nrNum","correlation.C2.mean","correlation.C2.sd","correlation.C3.mean","correlation.C3.sd","correlation.C4","linearity.L1.mean","linearity.L1.sd","linearity.L2.mean","linearity.L3.mean","linearity.L3.sd","smoothness.S1.mean","smoothness.S1.sd","smoothness.S2.mean","smoothness.S2.sd","smoothness.S3.mean","smoothness.S3.sd","smoothness.S4.mean","smoothness.S4.sd","dimensionality.T2","dimensionality.T3","dimensionality.T4"
1,500,0.3,1,6,1,1,1,1,"default",0.23640936102941,-0.320987936039967,0.750879116776065,0.686097627558796,0.375,0.00719424460431655,0.00999163687187823,2.66666666666667,69,3,9,139,184,60,0.182655927343686,0.15003529930354,0.538496376811594,0.137504637485175,0.0597826086956522,0.0384252933555233,0.0388225244176737,0.0029755003303028,0.00197958723722488,0.00668208503643949,0.0698136614083926,0.144148708025077,0.156970776335418,0.081580165859346,0.0129089505348525,0.0640291888235738,0.000452270582250571,0.00432494883221333,0.58695652173913,0.0108695652173913,0.0185185185185185
1,4168,0.018,0.839,13,2.06,0.752,0.982,1.113,"optimal default",0.362769331994228,0.113496411692012,0.615643402497418,0.493163805712716,0.375,0.00719424460431655,0.00999163687187823,2.66666666666667,69,3,9,139,184,60,0.182655927343686,0.15003529930354,0.538496376811594,0.137504637485175,0.0597826086956522,0.0384252933555233,0.0388225244176737,0.0029755003303028,0.00197958723722488,0.00668208503643949,0.0698136614083926,0.144148708025077,0.156970776335418,0.081580165859346,0.0129089505348525,0.0640291888235738,0.000452270582250571,0.00432494883221333,0.58695652173913,0.0108695652173913,0.0185185185185185
1,2170,0.000995615680777057,0.732339791255072,14,26.3153611989199,0.300296927569434,0.00142846716622595,0.00102535821699328,"random search",0.271479873635316,0.244711662340231,0.604536624455937,0.557298292130174,0.375,0.00719424460431655,0.00999163687187823,2.66666666666667,69,3,9,139,184,60,0.182655927343686,0.15003529930354,0.538496376811594,0.137504637485175,0.0597826086956522,0.0384252933555233,0.0388225244176737,0.0029755003303028,0.00197958723722488,0.00668208503643949,0.0698136614083926,0.144148708025077,0.156970776335418,0.081580165859346,0.0129089505348525,0.0640291888235738,0.000452270582250571,0.00432494883221333,0.58695652173913,0.0108695652173913,0.0185185185185185
2,1499,0.406323485733151,0.145593491801992,12,7.0974721878417,0.422165432246402,4.59769252603661,21.4833373305565,"random search",0.258798793669992,-0.477119916860616,0.476705629410952,-0.239533472066525,0.375,0.00719424460431655,0.00999163687187823,2.66666666666667,69,3,9,139,184,60,0.182655927343686,0.15003529930354,0.538496376811594,0.137504637485175,0.0597826086956522,0.0384252933555233,0.0388225244176737,0.0029755003303028,0.00197958723722488,0.00668208503643949,0.0698136614083926,0.144148708025077,0.156970776335418,0.081580165859346,0.0129089505348525,0.0640291888235738,0.000452270582250571,0.00432494883221333,0.58695652173913,0.0108695652173913,0.0185185185185185
3,3789,0.0143618445138479,0.231672656768933,1,81.4611702635228,0.449095556279644,686.389323803702,0.0239995673901227,"random search",-0.527936047024747,-0.00734571095318604,-0.54138367892416,-0.0689575162113314,0.375,0.00719424460431655,0.00999163687187823,2.66666666666667,69,3,9,139,184,60,0.182655927343686,0.15003529930354,0.538496376811594,0.137504637485175,0.0597826086956522,0.0384252933555233,0.0388225244176737,0.0029755003303028,0.00197958723722488,0.00668208503643949,0.0698136614083926,0.144148708025077,0.156970776335418,0.081580165859346,0.0129089505348525,0.0640291888235738,0.000452270582250571,0.00432494883221333,0.58695652173913,0.0108695652173913,0.0185185185185185
4,310,0.614282835830593,0.413642757898197,12,19.7433111855057,0.282578779850155,0.00290834735028587,2.23991548761031,"random search",0.211508056197923,-0.633647431255556,0.455775812819842,-0.66971956332803,0.375,0.00719424460431655,0.00999163687187823,2.66666666666667,69,3,9,139,184,60,0.182655927343686,0.15003529930354,0.538496376811594,0.137504637485175,0.0597826086956522,0.0384252933555233,0.0388225244176737,0.0029755003303028,0.00197958723722488,0.00668208503643949,0.0698136614083926,0.144148708025077,0.156970776335418,0.081580165859346,0.0129089505348525,0.0640291888235738,0.000452270582250571,0.00432494883221333,0.58695652173913,0.0108695652173913,0.0185185185185185
5,4756,0.172275531041215,0.531903938134201,14,6.05175289923526,0.0365722693968564,3.22336123533567,0.0359639137856597,"random search",0.319840477102897,0.045552088147605,0.731084666093584,0.514507440649661,0.375,0.00719424460431655,0.00999163687187823,2.66666666666667,69,3,9,139,184,60,0.182655927343686,0.15003529930354,0.538496376811594,0.137504637485175,0.0597826086956522,0.0384252933555233,0.0388225244176737,0.0029755003303028,0.00197958723722488,0.00668208503643949,0.0698136614083926,0.144148708025077,0.156970776335418,0.081580165859346,0.0129089505348525,0.0640291888235738,0.000452270582250571,0.00432494883221333,0.58695652173913,0.0108695652173913,0.0185185185185185
6,2273,0.0013919423033302,0.902523766201921,1,1.46737277111412,0.756898763589561,812.755142124524,0.00270058702164999,"random search",-0.257475272033216,-0.114027445477958,-0.0856815490619016,-0.0669679782483019,0.375,0.00719424460431655,0.00999163687187823,2.66666666666667,69,3,9,139,184,60,0.182655927343686,0.15003529930354,0.538496376811594,0.137504637485175,0.0597826086956522,0.0384252933555233,0.0388225244176737,0.0029755003303028,0.00197958723722488,0.00668208503643949,0.0698136614083926,0.144148708025077,0.156970776335418,0.081580165859346,0.0129089505348525,0.0640291888235738,0.000452270582250571,0.00432494883221333,0.58695652173913,0.0108695652173913,0.0185185185185185
7,1048,0.0619142777560168,0.124210985656828,11,35.6809376215778,0.215767035493627,31.4883707704068,725.923767308601,"random search",-0.783879019712661,-0.330974944988806,-0.76043139983453,-0.600895664071918,0.375,0.00719424460431655,0.00999163687187823,2.66666666666667,69,3,9,139,184,60,0.182655927343686,0.15003529930354,0.538496376811594,0.137504637485175,0.0597826086956522,0.0384252933555233,0.0388225244176737,0.0029755003303028,0.00197958723722488,0.00668208503643949,0.0698136614083926,0.144148708025077,0.156970776335418,0.081580165859346,0.0129089505348525,0.0640291888235738,0.000452270582250571,0.00432494883221333,0.58695652173913,0.0108695652173913,0.0185185185185185
8,3608,0.167013272823697,0.773844646639191,3,4.72960231602197,0.160611408762634,401.403652959058,0.0798986919863509,"random search",0.362860915268242,0.143350035722534,0.630683650979882,0.669461105806402,0.375,0.00719424460431655,0.00999163687187823,2.66666666666667,69,3,9,139,184,60,0.182655927343686,0.15003529930354,0.538496376811594,0.137504637485175,0.0597826086956522,0.0384252933555233,0.0388225244176737,0.0029755003303028,0.00197958723722488,0.00668208503643949,0.0698136614083926,0.144148708025077,0.156970776335418,0.081580165859346,0.0129089505348525,0.0640291888235738,0.000452270582250571,0.00432494883221333,0.58695652173913,0.0108695652173913,0.0185185185185185
