"n","numrounds","eta","subsample","max_depth","min_child_weight","colsample_bytree","lambda","alpha","optimizationAlgo","kgeTrain","nseTrain","kgeTest","nseTest","general.attrToInst","general.freqClass.mean","general.freqClass.sd","general.instToAttr","general.nrAttr","general.nrBin","general.nrCat","general.nrClass","general.nrInst","general.nrNum","correlation.C2.mean","correlation.C2.sd","correlation.C3.mean","correlation.C3.sd","correlation.C4","linearity.L1.mean","linearity.L1.sd","linearity.L2.mean","linearity.L3.mean","linearity.L3.sd","smoothness.S1.mean","smoothness.S1.sd","smoothness.S2.mean","smoothness.S2.sd","smoothness.S3.mean","smoothness.S3.sd","smoothness.S4.mean","smoothness.S4.sd","dimensionality.T2","dimensionality.T3","dimensionality.T4"
1,500,0.3,1,6,1,1,1,1,"default",0.895057586570465,0.862232052361969,0.871754998930266,0.864294057170106,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
1,4168,0.018,0.839,13,2.06,0.752,0.982,1.113,"optimal default",0.903256939959899,0.893679631987594,0.90912937166533,0.897259494842194,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
1,3764,0.00273103352312102,0.149354304443114,3,1.0877812919776,0.263579887803644,75.2461845142386,0.00223462840655194,"random search",0.480158509849332,0.560381341496616,0.513513167169854,0.607434582534243,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
2,4402,0.00100600306903014,0.921837631007656,12,26.3112644253638,0.271581856068224,0.0966618764806375,0.00223326389683769,"random search",0.859595726505895,0.862927940739971,0.881521645168094,0.890882677389326,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
3,2855,0.0957181289162886,0.929921904951334,16,7.77036580063251,0.47391469636932,97.0100091208737,0.842104249589629,"random search",0.902005992265097,0.885640729513876,0.91919387487988,0.896803807400942,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
4,3217,0.00527219527393525,0.718582533556037,23,1.28890509295885,0.609508843393996,2.2441375965984,20.6825251330303,"random search",0.896276952204418,0.88558356371175,0.919256688450092,0.898639946720729,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
5,4766,0.00197112853766894,0.728442572779022,3,9.35211185438989,0.885689088143408,118.659515666765,164.526186804458,"random search",0.724795291822723,0.772551995484385,0.74429967564079,0.792166766825397,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
6,4272,0.119751250371716,0.618498357129283,12,3.1534859794495,0.579172418918461,0.619095237292425,0.0671420495714527,"random search",0.912953339012951,0.877597128713667,0.903845730900345,0.886638319514996,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
7,747,0.220712439670455,0.784491781145334,5,2.95633172095382,0.541042083641514,8.0627596366809,0.574114914795097,"random search",0.909153290246416,0.880755249406537,0.909842375165358,0.892547592252674,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
8,2178,0.0772867981699558,0.209217281476595,23,74.2674517372985,0.159030553419143,0.0057866575000465,1.38200545663614,"random search",0.397748528032875,0.430661959987992,0.715891888787611,0.625727420824439,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
9,2886,0.0409178326680683,0.568188431905583,12,1.12810210286805,0.300622368929908,0.718238791802787,0.696692361219236,"random search",0.900213044057111,0.893768931247397,0.903268942915465,0.901183726570602,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
10,4945,0.0947685560515352,0.275657132454217,19,69.0982332135939,0.502282105153427,2.63400713579544,0.00175254795561114,"random search",0.816800352589776,0.695529841147947,0.813025874675187,0.675918690146342,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
11,2886,0.109383763258877,0.845238275104202,6,2.41219953385902,0.557073421543464,4.57610240668087,105.854616463623,"random search",0.894198659053191,0.872605990841904,0.921741795194996,0.894664757216632,0.0733137829912024,0.00167224080267559,0.000606673924495626,13.64,50,1,7,598,682,43,0.185507498144875,0.167295791137834,0.532070880389343,0.115529570815804,0.392961876832845,0.0369920158386814,0.0362015230952276,0.0026770378822552,0.00198114032055054,0.00490103415157987,0.0451021883247914,0.0575299867461793,0.134335211630413,0.0514933734916973,0.00427934878678524,0.0132710877138908,0.000410023744412718,0.00249870133059113,0.13782991202346,0.00146627565982405,0.0106382978723404
