"n","numrounds","eta","subsample","max_depth","min_child_weight","colsample_bytree","lambda","alpha","optimizationAlgo","kgeTrain","nseTrain","kgeTest","nseTest","general.attrToInst","general.freqClass.mean","general.freqClass.sd","general.instToAttr","general.nrAttr","general.nrBin","general.nrCat","general.nrClass","general.nrInst","general.nrNum","correlation.C2.mean","correlation.C2.sd","correlation.C3.mean","correlation.C3.sd","correlation.C4","linearity.L1.mean","linearity.L1.sd","linearity.L2.mean","linearity.L3.mean","linearity.L3.sd","smoothness.S1.mean","smoothness.S1.sd","smoothness.S2.mean","smoothness.S2.sd","smoothness.S3.mean","smoothness.S3.sd","smoothness.S4.mean","smoothness.S4.sd","dimensionality.T2","dimensionality.T3","dimensionality.T4"
1,500,0.3,1,6,1,1,1,1,"default",0.874989311699899,0.798114278738944,0.909864561635305,0.842173444381045,0.00652173913043478,0.00217391304347826,0,153.333333333333,3,0,0,460,460,3,0.517346983434828,0.306781631869567,0.272463768115942,0.178238775583802,0.0543478260869565,0.0586503832141685,0.0715659027601144,0.00855041180547838,0.00702590269793399,0.0239304065610089,0.0484923794055189,0.0843006258953235,0.140920963737653,0.101207751577499,0.00839826498957385,0.0264949422704607,0.00501560837691674,0.0221904392916439,0.00652173913043478,0.00652173913043478,1
1,4168,0.018,0.839,13,2.06,0.752,0.982,1.113,"optimal default",0.857214197273685,0.805928245028464,0.938600324101292,0.881048111913789,0.00652173913043478,0.00217391304347826,0,153.333333333333,3,0,0,460,460,3,0.517346983434828,0.306781631869567,0.272463768115942,0.178238775583802,0.0543478260869565,0.0586503832141685,0.0715659027601144,0.00855041180547838,0.00702590269793399,0.0239304065610089,0.0484923794055189,0.0843006258953235,0.140920963737653,0.101207751577499,0.00839826498957385,0.0264949422704607,0.00501560837691674,0.0221904392916439,0.00652173913043478,0.00652173913043478,1
1,2218,0.501615383712164,0.302113123703748,7,78.5549674136148,0.0220365761779249,0.131859216660693,110.679542104781,"random search",-0.446850996197123,-0.0569187880387314,0.0247827811341425,0.0764007974931536,0.00652173913043478,0.00217391304347826,0,153.333333333333,3,0,0,460,460,3,0.517346983434828,0.306781631869567,0.272463768115942,0.178238775583802,0.0543478260869565,0.0586503832141685,0.0715659027601144,0.00855041180547838,0.00702590269793399,0.0239304065610089,0.0484923794055189,0.0843006258953235,0.140920963737653,0.101207751577499,0.00839826498957385,0.0264949422704607,0.00501560837691674,0.0221904392916439,0.00652173913043478,0.00652173913043478,1
2,454,0.00433391565418217,0.978786246501841,21,39.1953751277528,0.458161014365032,0.0341699537638931,0.00716886491504887,"random search",0.554068808543552,0.588583882434773,0.577555237188984,0.645026365721263,0.00652173913043478,0.00217391304347826,0,153.333333333333,3,0,0,460,460,3,0.517346983434828,0.306781631869567,0.272463768115942,0.178238775583802,0.0543478260869565,0.0586503832141685,0.0715659027601144,0.00855041180547838,0.00702590269793399,0.0239304065610089,0.0484923794055189,0.0843006258953235,0.140920963737653,0.101207751577499,0.00839826498957385,0.0264949422704607,0.00501560837691674,0.0221904392916439,0.00652173913043478,0.00652173913043478,1
3,120,0.143574408439045,0.46227506112773,10,44.8004421994766,0.939948596060276,2.16640821751959,185.508078730083,"random search",-0.138119782031185,-0.152129811633019,-0.00989899092443802,-0.0437980425398035,0.00652173913043478,0.00217391304347826,0,153.333333333333,3,0,0,460,460,3,0.517346983434828,0.306781631869567,0.272463768115942,0.178238775583802,0.0543478260869565,0.0586503832141685,0.0715659027601144,0.00855041180547838,0.00702590269793399,0.0239304065610089,0.0484923794055189,0.0843006258953235,0.140920963737653,0.101207751577499,0.00839826498957385,0.0264949422704607,0.00501560837691674,0.0221904392916439,0.00652173913043478,0.00652173913043478,1
4,4041,0.0858102278242296,0.185852794069797,5,2.55323484162054,0.396385069005191,0.00776336379490512,0.0043216359343827,"random search",0.821795087167523,0.674659073692981,0.870415301460134,0.786112151028723,0.00652173913043478,0.00217391304347826,0,153.333333333333,3,0,0,460,460,3,0.517346983434828,0.306781631869567,0.272463768115942,0.178238775583802,0.0543478260869565,0.0586503832141685,0.0715659027601144,0.00855041180547838,0.00702590269793399,0.0239304065610089,0.0484923794055189,0.0843006258953235,0.140920963737653,0.101207751577499,0.00839826498957385,0.0264949422704607,0.00501560837691674,0.0221904392916439,0.00652173913043478,0.00652173913043478,1
5,1365,0.0332474468580139,0.489486661250703,22,102.952275581524,0.359266447369009,857.229796205548,0.376462319170004,"random search",0.217112851771663,0.290111411702182,0.46968587795154,0.454654620269573,0.00652173913043478,0.00217391304347826,0,153.333333333333,3,0,0,460,460,3,0.517346983434828,0.306781631869567,0.272463768115942,0.178238775583802,0.0543478260869565,0.0586503832141685,0.0715659027601144,0.00855041180547838,0.00702590269793399,0.0239304065610089,0.0484923794055189,0.0843006258953235,0.140920963737653,0.101207751577499,0.00839826498957385,0.0264949422704607,0.00501560837691674,0.0221904392916439,0.00652173913043478,0.00652173913043478,1
6,1465,0.854624268491806,0.792631003283896,18,65.3285331343793,0.975189430639148,0.0163211521338895,0.450395315312177,"random search",0.721946968477633,0.495312917574207,0.824535602160248,0.686148886633826,0.00652173913043478,0.00217391304347826,0,153.333333333333,3,0,0,460,460,3,0.517346983434828,0.306781631869567,0.272463768115942,0.178238775583802,0.0543478260869565,0.0586503832141685,0.0715659027601144,0.00855041180547838,0.00702590269793399,0.0239304065610089,0.0484923794055189,0.0843006258953235,0.140920963737653,0.101207751577499,0.00839826498957385,0.0264949422704607,0.00501560837691674,0.0221904392916439,0.00652173913043478,0.00652173913043478,1
7,1334,0.0244757615264407,0.279342596395873,9,1.63244621021956,0.681137708947062,0.0699901390336102,0.00177520088967399,"random search",0.869284949779696,0.812942389967261,0.936252326642643,0.88524922820693,0.00652173913043478,0.00217391304347826,0,153.333333333333,3,0,0,460,460,3,0.517346983434828,0.306781631869567,0.272463768115942,0.178238775583802,0.0543478260869565,0.0586503832141685,0.0715659027601144,0.00855041180547838,0.00702590269793399,0.0239304065610089,0.0484923794055189,0.0843006258953235,0.140920963737653,0.101207751577499,0.00839826498957385,0.0264949422704607,0.00501560837691674,0.0221904392916439,0.00652173913043478,0.00652173913043478,1
8,1294,0.692572409014255,0.286870680982247,15,1.25495127455553,0.0777291494887322,0.33474126306347,8.11755459710095,"random search",0.856303738121704,0.758258123249407,0.89191712086786,0.839968337951277,0.00652173913043478,0.00217391304347826,0,153.333333333333,3,0,0,460,460,3,0.517346983434828,0.306781631869567,0.272463768115942,0.178238775583802,0.0543478260869565,0.0586503832141685,0.0715659027601144,0.00855041180547838,0.00702590269793399,0.0239304065610089,0.0484923794055189,0.0843006258953235,0.140920963737653,0.101207751577499,0.00839826498957385,0.0264949422704607,0.00501560837691674,0.0221904392916439,0.00652173913043478,0.00652173913043478,1
